user_id,domain,habit_id,habit_family,condition,active_variant_id,active_variant_label,active_variant_action,is_drift_updated,old_variant_id,old_variant_label,support_evidence_count,old_evidence_count,new_evidence_count,boundary_evidence_count,exception_evidence_count,composition_evidence_count,priority_evidence_count,evidence_session_ids_json
mdgo_v05_fin_user_0032,finance,finance_confirm_money_movement,risk_threshold,"a transfer, bill payment, scheduled payment, or other money movement would be submitted",itemized_final_yes,itemized readback then one final yes,"read back amount, source, destination or payee, and timing, then wait for one final yes",False,,,5,0,0,1,1,2,0,"[""mdgo_v05_fin_user_0032_s0026"", ""mdgo_v05_fin_user_0032_s0090"", ""mdgo_v05_fin_user_0032_s0166"", ""mdgo_v05_fin_user_0032_s0237"", ""mdgo_v05_fin_user_0032_s0281"", ""mdgo_v05_fin_user_0032_s0125"", ""mdgo_v05_fin_user_0032_s0201"", ""mdgo_v05_fin_user_0032_s0108"", ""mdgo_v05_fin_user_0032_s0258""]"
mdgo_v05_fin_user_0032,finance,finance_minimal_pii_secure_verification,privacy_consent,"finance support requires identity, card, account, SSN-like, PIN, or one-time-code verification",secure_message_center,secure message-center verification,move verification to the secure message center and use only masked identifiers in chat,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_fin_user_0032_s0022"", ""mdgo_v05_fin_user_0032_s0086"", ""mdgo_v05_fin_user_0032_s0162"", ""mdgo_v05_fin_user_0032_s0233"", ""mdgo_v05_fin_user_0032_s0277"", ""mdgo_v05_fin_user_0032_s0121"", ""mdgo_v05_fin_user_0032_s0197"", ""mdgo_v05_fin_user_0032_s0143"", ""mdgo_v05_fin_user_0032_s0178""]"
mdgo_v05_fin_user_0032,finance,finance_fee_dispute_evidence_then_case,risk_threshold,the user wants to dispute a charge or fee or open a transaction case,charge_timeline_threshold,charge timeline and escalation threshold,build a charge timeline and use an agreed threshold before opening a case,True,evidence_pack_then_approval,evidence pack then approval,0,2,4,1,1,2,3,"[""mdgo_v05_fin_user_0032_s0021"", ""mdgo_v05_fin_user_0032_s0056"", ""mdgo_v05_fin_user_0032_s0212"", ""mdgo_v05_fin_user_0032_s0241"", ""mdgo_v05_fin_user_0032_s0276"", ""mdgo_v05_fin_user_0032_s0305"", ""mdgo_v05_fin_user_0032_s0129"", ""mdgo_v05_fin_user_0032_s0292"", ""mdgo_v05_fin_user_0032_s0143"", ""mdgo_v05_fin_user_0032_s0248"", ""mdgo_v05_fin_user_0032_s0185"", ""mdgo_v05_fin_user_0032_s0223"", ""mdgo_v05_fin_user_0032_s0261""]"
mdgo_v05_fin_user_0032,finance,finance_payment_status_latest_check,tool_action,"the answer depends on the current status of a payment, transfer, balance, due date, or posting state",secure_status_page,secure status-page interpretation,use the secure status page and explain the current state with a timestamp,False,,,0,0,0,0,0,3,0,"[""mdgo_v05_fin_user_0032_s0108"", ""mdgo_v05_fin_user_0032_s0213"", ""mdgo_v05_fin_user_0032_s0248""]"
mdgo_v05_fin_user_0033,finance,finance_payment_status_latest_check,tool_action,"the answer depends on the current status of a payment, transfer, balance, due date, or posting state",ledger_notification_crosscheck,ledger and notification cross-check,cross-check the official ledger with account notifications,True,secure_status_page,secure status-page interpretation,0,2,4,1,1,3,0,"[""mdgo_v05_fin_user_0033_s0017"", ""mdgo_v05_fin_user_0033_s0052"", ""mdgo_v05_fin_user_0033_s0208"", ""mdgo_v05_fin_user_0033_s0237"", ""mdgo_v05_fin_user_0033_s0272"", ""mdgo_v05_fin_user_0033_s0301"", ""mdgo_v05_fin_user_0033_s0125"", ""mdgo_v05_fin_user_0033_s0288"", ""mdgo_v05_fin_user_0033_s0108"", ""mdgo_v05_fin_user_0033_s0248"", ""mdgo_v05_fin_user_0033_s0258""]"
mdgo_v05_fin_user_0033,finance,finance_confirm_card_account_changes,risk_threshold,"a card or account setting would be blocked, replaced, opened, closed, or edited",before_after_comparison,before-and-after comparison,show a before-and-after comparison and wait for approval,False,,,5,0,0,1,1,2,4,"[""mdgo_v05_fin_user_0033_s0024"", ""mdgo_v05_fin_user_0033_s0088"", ""mdgo_v05_fin_user_0033_s0164"", ""mdgo_v05_fin_user_0033_s0235"", ""mdgo_v05_fin_user_0033_s0279"", ""mdgo_v05_fin_user_0033_s0123"", ""mdgo_v05_fin_user_0033_s0199"", ""mdgo_v05_fin_user_0033_s0178"", ""mdgo_v05_fin_user_0033_s0258"", ""mdgo_v05_fin_user_0033_s0185"", ""mdgo_v05_fin_user_0033_s0223"", ""mdgo_v05_fin_user_0033_s0261"", ""mdgo_v05_fin_user_0033_s0287""]"
mdgo_v05_fin_user_0033,finance,finance_fraud_lost_card_urgent_escalation,tool_action,"the user reports a lost or stolen card, suspected fraud, or an unauthorized transaction",lock_then_fraud_team,immediate lock then fraud team,lock the affected card immediately and route the incident to the fraud team,True,verify_incident_then_lock,verify incident details then lock,0,2,4,1,1,2,0,"[""mdgo_v05_fin_user_0033_s0022"", ""mdgo_v05_fin_user_0033_s0057"", ""mdgo_v05_fin_user_0033_s0213"", ""mdgo_v05_fin_user_0033_s0242"", ""mdgo_v05_fin_user_0033_s0277"", ""mdgo_v05_fin_user_0033_s0306"", ""mdgo_v05_fin_user_0033_s0130"", ""mdgo_v05_fin_user_0033_s0293"", ""mdgo_v05_fin_user_0033_s0143"", ""mdgo_v05_fin_user_0033_s0258""]"
mdgo_v05_fin_user_0033,finance,finance_fee_dispute_evidence_then_case,risk_threshold,the user wants to dispute a charge or fee or open a transaction case,evidence_pack_then_approval,evidence pack then approval,"assemble the evidence pack, summarize it, and ask before filing",False,,,0,0,0,0,0,1,1,"[""mdgo_v05_fin_user_0033_s0248"", ""mdgo_v05_fin_user_0033_s0287""]"
mdgo_v05_fin_user_0033,finance,finance_confirm_money_movement,risk_threshold,"a transfer, bill payment, scheduled payment, or other money movement would be submitted",draft_transaction_card,unsubmitted transaction card,prepare an unsubmitted transaction card and use its single approval control,False,,,5,0,0,1,1,1,4,"[""mdgo_v05_fin_user_0033_s0023"", ""mdgo_v05_fin_user_0033_s0087"", ""mdgo_v05_fin_user_0033_s0163"", ""mdgo_v05_fin_user_0033_s0234"", ""mdgo_v05_fin_user_0033_s0278"", ""mdgo_v05_fin_user_0033_s0122"", ""mdgo_v05_fin_user_0033_s0198"", ""mdgo_v05_fin_user_0033_s0108"", ""mdgo_v05_fin_user_0033_s0185"", ""mdgo_v05_fin_user_0033_s0223"", ""mdgo_v05_fin_user_0033_s0261"", ""mdgo_v05_fin_user_0033_s0287""]"
mdgo_v05_fin_user_0033,finance,finance_minimal_pii_secure_verification,privacy_consent,"finance support requires identity, card, account, SSN-like, PIN, or one-time-code verification",minimal_secure_panel,minimal secure panel,request only minimum fields in an in-app secure panel,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_fin_user_0033_s0025"", ""mdgo_v05_fin_user_0033_s0089"", ""mdgo_v05_fin_user_0033_s0165"", ""mdgo_v05_fin_user_0033_s0236"", ""mdgo_v05_fin_user_0033_s0280"", ""mdgo_v05_fin_user_0033_s0124"", ""mdgo_v05_fin_user_0033_s0200"", ""mdgo_v05_fin_user_0033_s0143"", ""mdgo_v05_fin_user_0033_s0178""]"
mdgo_v05_fin_user_0034,finance,finance_minimal_pii_secure_verification,privacy_consent,"finance support requires identity, card, account, SSN-like, PIN, or one-time-code verification",authenticated_app_callback,authenticated app callback,start a verified callback from the authenticated app,False,,,5,0,0,1,1,4,0,"[""mdgo_v05_fin_user_0034_s0025"", ""mdgo_v05_fin_user_0034_s0089"", ""mdgo_v05_fin_user_0034_s0165"", ""mdgo_v05_fin_user_0034_s0236"", ""mdgo_v05_fin_user_0034_s0280"", ""mdgo_v05_fin_user_0034_s0124"", ""mdgo_v05_fin_user_0034_s0200"", ""mdgo_v05_fin_user_0034_s0108"", ""mdgo_v05_fin_user_0034_s0143"", ""mdgo_v05_fin_user_0034_s0178"", ""mdgo_v05_fin_user_0034_s0258""]"
mdgo_v05_fin_user_0034,finance,finance_balance_statement_summary_first,format_style,"the user asks for a balance, statement, or transaction review",headline_then_evidence,headline then evidence,lead with the account-level finding and then list supporting entries,False,,,5,0,0,1,1,1,0,"[""mdgo_v05_fin_user_0034_s0024"", ""mdgo_v05_fin_user_0034_s0088"", ""mdgo_v05_fin_user_0034_s0164"", ""mdgo_v05_fin_user_0034_s0235"", ""mdgo_v05_fin_user_0034_s0279"", ""mdgo_v05_fin_user_0034_s0123"", ""mdgo_v05_fin_user_0034_s0199"", ""mdgo_v05_fin_user_0034_s0258""]"
mdgo_v05_fin_user_0034,finance,finance_credit_loan_cautious_no_commitment,risk_threshold,"the user asks about loan, mortgage, credit-limit, or credit eligibility decisions",requirements_and_ranges,requirements and scenario ranges,explain requirements and scenario ranges without predicting approval,True,side_by_side_scenarios,side-by-side scenarios,0,2,4,1,1,2,4,"[""mdgo_v05_fin_user_0034_s0017"", ""mdgo_v05_fin_user_0034_s0052"", ""mdgo_v05_fin_user_0034_s0208"", ""mdgo_v05_fin_user_0034_s0237"", ""mdgo_v05_fin_user_0034_s0272"", ""mdgo_v05_fin_user_0034_s0301"", ""mdgo_v05_fin_user_0034_s0125"", ""mdgo_v05_fin_user_0034_s0288"", ""mdgo_v05_fin_user_0034_s0178"", ""mdgo_v05_fin_user_0034_s0258"", ""mdgo_v05_fin_user_0034_s0185"", ""mdgo_v05_fin_user_0034_s0223"", ""mdgo_v05_fin_user_0034_s0261"", ""mdgo_v05_fin_user_0034_s0287""]"
mdgo_v05_fin_user_0034,finance,finance_confirm_money_movement,risk_threshold,"a transfer, bill payment, scheduled payment, or other money movement would be submitted",two_checkpoint_confirmation,two-checkpoint confirmation,confirm the destination first and the amount and timing second,False,,,0,0,0,0,0,0,4,"[""mdgo_v05_fin_user_0034_s0185"", ""mdgo_v05_fin_user_0034_s0223"", ""mdgo_v05_fin_user_0034_s0261"", ""mdgo_v05_fin_user_0034_s0287""]"
mdgo_v05_fin_user_0034,finance,finance_fraud_lost_card_urgent_escalation,tool_action,"the user reports a lost or stolen card, suspected fraud, or an unauthorized transaction",verify_incident_then_lock,verify incident details then lock,"verify the last known legitimate activity, lock the card, and escalate",False,,,5,0,0,1,1,1,0,"[""mdgo_v05_fin_user_0034_s0022"", ""mdgo_v05_fin_user_0034_s0086"", ""mdgo_v05_fin_user_0034_s0162"", ""mdgo_v05_fin_user_0034_s0233"", ""mdgo_v05_fin_user_0034_s0277"", ""mdgo_v05_fin_user_0034_s0121"", ""mdgo_v05_fin_user_0034_s0197"", ""mdgo_v05_fin_user_0034_s0108""]"
mdgo_v05_fin_user_0034,finance,finance_fee_dispute_evidence_then_case,risk_threshold,the user wants to dispute a charge or fee or open a transaction case,unsubmitted_case_draft,unsubmitted case draft,prepare an unsubmitted dispute draft and request approval on the draft,True,merchant_reconciliation_first,merchant reconciliation first,0,1,3,1,1,1,1,"[""mdgo_v05_fin_user_0034_s0057"", ""mdgo_v05_fin_user_0034_s0213"", ""mdgo_v05_fin_user_0034_s0242"", ""mdgo_v05_fin_user_0034_s0306"", ""mdgo_v05_fin_user_0034_s0130"", ""mdgo_v05_fin_user_0034_s0293"", ""mdgo_v05_fin_user_0034_s0143"", ""mdgo_v05_fin_user_0034_s0287""]"
mdgo_v05_fin_user_0035,finance,finance_fee_dispute_evidence_then_case,risk_threshold,the user wants to dispute a charge or fee or open a transaction case,merchant_reconciliation_first,merchant reconciliation first,reconcile the merchant record first and file only if the mismatch remains,True,evidence_pack_then_approval,evidence pack then approval,0,2,4,1,1,3,3,"[""mdgo_v05_fin_user_0035_s0020"", ""mdgo_v05_fin_user_0035_s0055"", ""mdgo_v05_fin_user_0035_s0211"", ""mdgo_v05_fin_user_0035_s0240"", ""mdgo_v05_fin_user_0035_s0275"", ""mdgo_v05_fin_user_0035_s0304"", ""mdgo_v05_fin_user_0035_s0128"", ""mdgo_v05_fin_user_0035_s0291"", ""mdgo_v05_fin_user_0035_s0178"", ""mdgo_v05_fin_user_0035_s0248"", ""mdgo_v05_fin_user_0035_s0258"", ""mdgo_v05_fin_user_0035_s0185"", ""mdgo_v05_fin_user_0035_s0223"", ""mdgo_v05_fin_user_0035_s0261""]"
mdgo_v05_fin_user_0035,finance,finance_payment_status_latest_check,tool_action,"the answer depends on the current status of a payment, transfer, balance, due date, or posting state",processing_timeline_refresh,processing timeline plus refresh point,show the current processing stage and the next refresh checkpoint,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_fin_user_0035_s0022"", ""mdgo_v05_fin_user_0035_s0086"", ""mdgo_v05_fin_user_0035_s0162"", ""mdgo_v05_fin_user_0035_s0233"", ""mdgo_v05_fin_user_0035_s0277"", ""mdgo_v05_fin_user_0035_s0121"", ""mdgo_v05_fin_user_0035_s0197"", ""mdgo_v05_fin_user_0035_s0248"", ""mdgo_v05_fin_user_0035_s0258""]"
mdgo_v05_fin_user_0035,finance,finance_confirm_card_account_changes,risk_threshold,"a card or account setting would be blocked, replaced, opened, closed, or edited",secure_change_preview,secure in-app change preview,create a secure in-app change preview and require device approval,True,before_after_comparison,before-and-after comparison,0,2,4,1,1,2,0,"[""mdgo_v05_fin_user_0035_s0016"", ""mdgo_v05_fin_user_0035_s0051"", ""mdgo_v05_fin_user_0035_s0207"", ""mdgo_v05_fin_user_0035_s0236"", ""mdgo_v05_fin_user_0035_s0271"", ""mdgo_v05_fin_user_0035_s0300"", ""mdgo_v05_fin_user_0035_s0124"", ""mdgo_v05_fin_user_0035_s0287"", ""mdgo_v05_fin_user_0035_s0143"", ""mdgo_v05_fin_user_0035_s0258""]"
mdgo_v05_fin_user_0035,finance,finance_fraud_lost_card_urgent_escalation,tool_action,"the user reports a lost or stolen card, suspected fraud, or an unauthorized transaction",temporary_freeze_review,temporary freeze and secure review,"place a temporary freeze, perform a secure review, then decide replacement",False,,,0,0,0,0,0,1,0,"[""mdgo_v05_fin_user_0035_s0108""]"
mdgo_v05_fin_user_0035,finance,finance_credit_loan_cautious_no_commitment,risk_threshold,"the user asks about loan, mortgage, credit-limit, or credit eligibility decisions",budget_stress_test,budget stress test first,run a budget stress test and list documentation without submitting,False,,,5,0,0,1,1,1,3,"[""mdgo_v05_fin_user_0035_s0024"", ""mdgo_v05_fin_user_0035_s0088"", ""mdgo_v05_fin_user_0035_s0164"", ""mdgo_v05_fin_user_0035_s0235"", ""mdgo_v05_fin_user_0035_s0279"", ""mdgo_v05_fin_user_0035_s0123"", ""mdgo_v05_fin_user_0035_s0199"", ""mdgo_v05_fin_user_0035_s0213"", ""mdgo_v05_fin_user_0035_s0185"", ""mdgo_v05_fin_user_0035_s0223"", ""mdgo_v05_fin_user_0035_s0261""]"
mdgo_v05_fin_user_0035,finance,finance_minimal_pii_secure_verification,privacy_consent,"finance support requires identity, card, account, SSN-like, PIN, or one-time-code verification",device_passkey_approval,device or passkey approval,use a device or passkey approval with minimal fallback information,False,,,5,0,0,1,1,4,0,"[""mdgo_v05_fin_user_0035_s0023"", ""mdgo_v05_fin_user_0035_s0087"", ""mdgo_v05_fin_user_0035_s0163"", ""mdgo_v05_fin_user_0035_s0234"", ""mdgo_v05_fin_user_0035_s0278"", ""mdgo_v05_fin_user_0035_s0122"", ""mdgo_v05_fin_user_0035_s0198"", ""mdgo_v05_fin_user_0035_s0108"", ""mdgo_v05_fin_user_0035_s0143"", ""mdgo_v05_fin_user_0035_s0178"", ""mdgo_v05_fin_user_0035_s0213""]"
mdgo_v05_sof_user_0000,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",last_known_good_comparison,last-known-good comparison,compare current behavior with the last known good state and relevant event logs,False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0000_s0025"", ""mdgo_v05_sof_user_0000_s0089"", ""mdgo_v05_sof_user_0000_s0165"", ""mdgo_v05_sof_user_0000_s0236"", ""mdgo_v05_sof_user_0000_s0280"", ""mdgo_v05_sof_user_0000_s0124"", ""mdgo_v05_sof_user_0000_s0200"", ""mdgo_v05_sof_user_0000_s0143"", ""mdgo_v05_sof_user_0000_s0213"", ""mdgo_v05_sof_user_0000_s0258""]"
mdgo_v05_sof_user_0000,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,one_attempt_then_ticket,one focused attempt then ticket,try one focused next step and then escalate with the result,True,two_distinct_attempts_then_ticket,two distinct attempts then ticket,0,1,3,0,1,4,0,"[""mdgo_v05_sof_user_0000_s0016"", ""mdgo_v05_sof_user_0000_s0207"", ""mdgo_v05_sof_user_0000_s0271"", ""mdgo_v05_sof_user_0000_s0300"", ""mdgo_v05_sof_user_0000_s0287"", ""mdgo_v05_sof_user_0000_s0108"", ""mdgo_v05_sof_user_0000_s0143"", ""mdgo_v05_sof_user_0000_s0248"", ""mdgo_v05_sof_user_0000_s0258""]"
mdgo_v05_sof_user_0000,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",phase_checklist,compact phase checklist,organize the setup into a compact phase checklist,False,,,5,0,0,1,1,2,3,"[""mdgo_v05_sof_user_0000_s0027"", ""mdgo_v05_sof_user_0000_s0091"", ""mdgo_v05_sof_user_0000_s0167"", ""mdgo_v05_sof_user_0000_s0238"", ""mdgo_v05_sof_user_0000_s0282"", ""mdgo_v05_sof_user_0000_s0126"", ""mdgo_v05_sof_user_0000_s0202"", ""mdgo_v05_sof_user_0000_s0178"", ""mdgo_v05_sof_user_0000_s0258"", ""mdgo_v05_sof_user_0000_s0185"", ""mdgo_v05_sof_user_0000_s0223"", ""mdgo_v05_sof_user_0000_s0261""]"
mdgo_v05_sof_user_0000,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",concise_prose_receipt,concise prose receipt,"provide a concise prose receipt with issue, evidence, owner, and next update",False,,,0,0,0,0,0,1,3,"[""mdgo_v05_sof_user_0000_s0248"", ""mdgo_v05_sof_user_0000_s0185"", ""mdgo_v05_sof_user_0000_s0223"", ""mdgo_v05_sof_user_0000_s0261""]"
mdgo_v05_sof_user_0000,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",built_in_help_then_online,built-in help then online lookup,"check built-in help and release notes first, then go online if they do not match",True,kb_changelog_crosscheck,knowledge-base and changelog cross-check,0,2,4,1,1,1,0,"[""mdgo_v05_sof_user_0000_s0020"", ""mdgo_v05_sof_user_0000_s0055"", ""mdgo_v05_sof_user_0000_s0211"", ""mdgo_v05_sof_user_0000_s0240"", ""mdgo_v05_sof_user_0000_s0275"", ""mdgo_v05_sof_user_0000_s0304"", ""mdgo_v05_sof_user_0000_s0128"", ""mdgo_v05_sof_user_0000_s0291"", ""mdgo_v05_sof_user_0000_s0178""]"
mdgo_v05_sof_user_0000,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",authenticated_app_callback,authenticated-app callback,initiate a recovery callback from the authenticated app,False,,,1,0,0,1,0,2,0,"[""mdgo_v05_sof_user_0000_s0237"", ""mdgo_v05_sof_user_0000_s0125"", ""mdgo_v05_sof_user_0000_s0108"", ""mdgo_v05_sof_user_0000_s0213""]"
mdgo_v05_sof_user_0001,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",passkey_security_key_recovery,passkey or security-key recovery,try passkey recovery first and use the security-key fallback,False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0001_s0024"", ""mdgo_v05_sof_user_0001_s0088"", ""mdgo_v05_sof_user_0001_s0164"", ""mdgo_v05_sof_user_0001_s0235"", ""mdgo_v05_sof_user_0001_s0279"", ""mdgo_v05_sof_user_0001_s0123"", ""mdgo_v05_sof_user_0001_s0199"", ""mdgo_v05_sof_user_0001_s0108"", ""mdgo_v05_sof_user_0001_s0178"", ""mdgo_v05_sof_user_0001_s0258""]"
mdgo_v05_sof_user_0001,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",sandbox_dry_run_snapshot,sandbox dry run and snapshot,run the change in a sandbox and take a snapshot before production,False,,,5,0,0,1,1,2,0,"[""mdgo_v05_sof_user_0001_s0027"", ""mdgo_v05_sof_user_0001_s0091"", ""mdgo_v05_sof_user_0001_s0167"", ""mdgo_v05_sof_user_0001_s0238"", ""mdgo_v05_sof_user_0001_s0282"", ""mdgo_v05_sof_user_0001_s0126"", ""mdgo_v05_sof_user_0001_s0202"", ""mdgo_v05_sof_user_0001_s0248"", ""mdgo_v05_sof_user_0001_s0258""]"
mdgo_v05_sof_user_0001,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",environment_error_repro,"environment, error, reproduction","collect version, operating system, exact error, and reproduction path first",True,clean_profile_reproduction,clean-profile reproduction,0,2,3,0,1,4,1,"[""mdgo_v05_sof_user_0001_s0018"", ""mdgo_v05_sof_user_0001_s0053"", ""mdgo_v05_sof_user_0001_s0209"", ""mdgo_v05_sof_user_0001_s0273"", ""mdgo_v05_sof_user_0001_s0302"", ""mdgo_v05_sof_user_0001_s0289"", ""mdgo_v05_sof_user_0001_s0143"", ""mdgo_v05_sof_user_0001_s0178"", ""mdgo_v05_sof_user_0001_s0248"", ""mdgo_v05_sof_user_0001_s0258"", ""mdgo_v05_sof_user_0001_s0287""]"
mdgo_v05_sof_user_0001,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,two_distinct_attempts_then_ticket,two distinct attempts then ticket,allow two non-redundant focused attempts before escalation,False,,,5,0,0,1,1,2,1,"[""mdgo_v05_sof_user_0001_s0022"", ""mdgo_v05_sof_user_0001_s0086"", ""mdgo_v05_sof_user_0001_s0162"", ""mdgo_v05_sof_user_0001_s0233"", ""mdgo_v05_sof_user_0001_s0277"", ""mdgo_v05_sof_user_0001_s0121"", ""mdgo_v05_sof_user_0001_s0197"", ""mdgo_v05_sof_user_0001_s0108"", ""mdgo_v05_sof_user_0001_s0143"", ""mdgo_v05_sof_user_0001_s0287""]"
mdgo_v05_sof_user_0001,software,software_platform_specific_steps,format_style,"the user needs setup, installation, configuration, onboarding, or first-use help",step_result_rollback_table,step/result/rollback table,"use a table with step, expected result, and rollback column",False,,,5,0,0,1,1,0,4,"[""mdgo_v05_sof_user_0001_s0028"", ""mdgo_v05_sof_user_0001_s0092"", ""mdgo_v05_sof_user_0001_s0168"", ""mdgo_v05_sof_user_0001_s0239"", ""mdgo_v05_sof_user_0001_s0283"", ""mdgo_v05_sof_user_0001_s0127"", ""mdgo_v05_sof_user_0001_s0203"", ""mdgo_v05_sof_user_0001_s0185"", ""mdgo_v05_sof_user_0001_s0223"", ""mdgo_v05_sof_user_0001_s0261"", ""mdgo_v05_sof_user_0001_s0287""]"
mdgo_v05_sof_user_0001,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",structured_receipt_table,structured receipt table,provide a structured table for the submitted case,True,concise_prose_receipt,concise prose receipt,0,1,3,1,1,0,3,"[""mdgo_v05_sof_user_0001_s0057"", ""mdgo_v05_sof_user_0001_s0213"", ""mdgo_v05_sof_user_0001_s0242"", ""mdgo_v05_sof_user_0001_s0306"", ""mdgo_v05_sof_user_0001_s0130"", ""mdgo_v05_sof_user_0001_s0293"", ""mdgo_v05_sof_user_0001_s0185"", ""mdgo_v05_sof_user_0001_s0223"", ""mdgo_v05_sof_user_0001_s0261""]"
mdgo_v05_sof_user_0002,software,software_ticket_receipt_summary,format_style,"a bug report, support ticket, or incident has actually been submitted",timeline_handoff_receipt,timeline and handoff receipt,provide a short timeline followed by the handoff details,True,machine_readable_plus_note,machine-readable block plus human note,0,2,4,1,1,2,1,"[""mdgo_v05_sof_user_0002_s0021"", ""mdgo_v05_sof_user_0002_s0056"", ""mdgo_v05_sof_user_0002_s0212"", ""mdgo_v05_sof_user_0002_s0241"", ""mdgo_v05_sof_user_0002_s0276"", ""mdgo_v05_sof_user_0002_s0305"", ""mdgo_v05_sof_user_0002_s0129"", ""mdgo_v05_sof_user_0002_s0292"", ""mdgo_v05_sof_user_0002_s0248"", ""mdgo_v05_sof_user_0002_s0258"", ""mdgo_v05_sof_user_0002_s0287""]"
mdgo_v05_sof_user_0002,software,software_docs_lookup_for_update_install,tool_action,"an install, setup, update, upgrade, patch, or version-specific issue is being handled",kb_changelog_crosscheck,knowledge-base and changelog cross-check,cross-check the vendor knowledge base with the changelog,False,,,5,0,0,1,1,2,3,"[""mdgo_v05_sof_user_0002_s0022"", ""mdgo_v05_sof_user_0002_s0086"", ""mdgo_v05_sof_user_0002_s0162"", ""mdgo_v05_sof_user_0002_s0233"", ""mdgo_v05_sof_user_0002_s0277"", ""mdgo_v05_sof_user_0002_s0121"", ""mdgo_v05_sof_user_0002_s0197"", ""mdgo_v05_sof_user_0002_s0108"", ""mdgo_v05_sof_user_0002_s0258"", ""mdgo_v05_sof_user_0002_s0185"", ""mdgo_v05_sof_user_0002_s0223"", ""mdgo_v05_sof_user_0002_s0261""]"
mdgo_v05_sof_user_0002,software,software_secure_login_password_flow,privacy_consent,"login, password reset, account access, PIN, OTP, or credential support is needed",in_app_secure_reset,in-app secure reset,use the in-app reset and never request credentials in chat,False,,,5,0,0,1,1,3,0,"[""mdgo_v05_sof_user_0002_s0025"", ""mdgo_v05_sof_user_0002_s0089"", ""mdgo_v05_sof_user_0002_s0165"", ""mdgo_v05_sof_user_0002_s0236"", ""mdgo_v05_sof_user_0002_s0280"", ""mdgo_v05_sof_user_0002_s0124"", ""mdgo_v05_sof_user_0002_s0200"", ""mdgo_v05_sof_user_0002_s0143"", ""mdgo_v05_sof_user_0002_s0213"", ""mdgo_v05_sof_user_0002_s0258""]"
mdgo_v05_sof_user_0002,software,software_backup_before_risky_change,risk_threshold,"an update, reset, rollback, reinstall, migration, or destructive configuration change may affect data",staged_rollout_checkpoint,staged rollout with rollback checkpoint,use a staged rollout with an explicit rollback checkpoint,False,,,5,0,0,1,1,1,0,"[""mdgo_v05_sof_user_0002_s0026"", ""mdgo_v05_sof_user_0002_s0090"", ""mdgo_v05_sof_user_0002_s0166"", ""mdgo_v05_sof_user_0002_s0237"", ""mdgo_v05_sof_user_0002_s0281"", ""mdgo_v05_sof_user_0002_s0125"", ""mdgo_v05_sof_user_0002_s0201"", ""mdgo_v05_sof_user_0002_s0108""]"
mdgo_v05_sof_user_0002,software,software_collect_diagnostics_before_fix,tool_action,"a concrete software error, crash, broken feature, or failed operation is being diagnosed",clean_profile_reproduction,clean-profile reproduction,reproduce in a clean profile before changing the main setup,True,environment_error_repro,"environment, error, reproduction",0,2,4,1,1,2,4,"[""mdgo_v05_sof_user_0002_s0020"", ""mdgo_v05_sof_user_0002_s0055"", ""mdgo_v05_sof_user_0002_s0211"", ""mdgo_v05_sof_user_0002_s0240"", ""mdgo_v05_sof_user_0002_s0275"", ""mdgo_v05_sof_user_0002_s0304"", ""mdgo_v05_sof_user_0002_s0128"", ""mdgo_v05_sof_user_0002_s0291"", ""mdgo_v05_sof_user_0002_s0178"", ""mdgo_v05_sof_user_0002_s0213"", ""mdgo_v05_sof_user_0002_s0185"", ""mdgo_v05_sof_user_0002_s0223"", ""mdgo_v05_sof_user_0002_s0261"", ""mdgo_v05_sof_user_0002_s0287""]"
mdgo_v05_sof_user_0002,software,software_one_try_then_escalate,drift_seasonality,a focused software fix has already failed once or the issue is recurring,reproducible_blocker_immediate_escalation,immediate escalation for reproducible blockers,escalate immediately once the blocker is reproducible and evidence is complete,False,,,0,0,0,0,0,3,1,"[""mdgo_v05_sof_user_0002_s0143"", ""mdgo_v05_sof_user_0002_s0178"", ""mdgo_v05_sof_user_0002_s0248"", ""mdgo_v05_sof_user_0002_s0287""]"
